Time:512Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
1.1796875000,18,-1309441664.0000000000,352028992.0000000000,994673472.0000000000,1123188864.0000000000,1654095488.0000000000,-547716800.0000000000,1209762176.0000000000,-1197178496.0000000000,1547076224.0000000000,-1105885824.0000000000,-1972536192.0000000000,224558656.0000000000,-335259328.0000000000,-1642036096.0000000000,1002012992.0000000000,-331052480.0000000000,,,
1.1816406250,18,126452040.0000000000,-1532919424.0000000000,-109149112.0000000000,-117015480.0000000000,1218674048.0000000000,1002526784.0000000000,-1627880576.0000000000,-424967872.0000000000,446466624.0000000000,773817152.0000000000,-642154432.0000000000,-643203520.0000000000,-1199799936.0000000000,904953920.0000000000,-326860480.0000000000,-1969389184.0000000000,,,
1.1835937500,18,450658624.0000000000,-1629975936.0000000000,-1635744896.0000000000,667320384.0000000000,1647804288.0000000000,-1874951552.0000000000,1646231936.0000000000,-760708800.0000000000,441745984.0000000000,-1096973184.0000000000,123305032.0000000000,-1309442432.0000000000,1215518848.0000000000,-105479352.0000000000,2654789.0000000000,-874542528.0000000000,,,
1.1855468750,18,1222869376.0000000000,-110722232.0000000000,-770144960.0000000000,128547912.0000000000,-331055040.0000000000,1553881216.0000000000,-877690048.0000000000,559252032.0000000000,-1313633664.0000000000,218793024.0000000000,-1106935424.0000000000,233996096.0000000000,-882932928.0000000000,-2084273792.0000000000,1208713856.0000000000,-886602688.0000000000,,,
1.1875000000,19,-1975680384.0000000000,7375429.0000000000,568689472.0000000000,-102334392.0000000000,-1528725632.0000000000,-115965112.0000000000,903905600.0000000000,436503104.0000000000,2098955392.0000000000,-1324120704.0000000000,-875070656.0000000000,1110081664.0000000000,1340889216.0000000000,566068032.0000000000,-872971968.0000000000,-1875473792.0000000000,,,
1.1894531250,19,-204111552.0000000000,-1638366336.0000000000,562398272.0000000000,337345344.0000000000,-981565888.0000000000,-1409656704.0000000000,1657242496.0000000000,1002012992.0000000000,-1760589184.0000000000,-432307392.0000000000,-1324121984.0000000000,-1097498752.0000000000,-1628405376.0000000000,-1418034816.0000000000,-1096449664.0000000000,-1100119424.0000000000,,,
1.1914062500,19,-1314684544.0000000000,-1746433664.0000000000,-988904640.0000000000,343637824.0000000000,-1632075904.0000000000,-204111552.0000000000,121209160.0000000000,999391552.0000000000,-1628405376.0000000000,1326744704.0000000000,440695616.0000000000,-1318879872.0000000000,559765824.0000000000,784302912.0000000000,783778112.0000000000,-207255232.0000000000,,,
1.1933593750,19,1654096256.0000000000,1980924544.0000000000,-545618880.0000000000,439647296.0000000000,1762688896.0000000000,-1967302272.0000000000,-2086370432.0000000000,-204111552.0000000000,-1202943616.0000000000,1649378176.0000000000,1003585344.0000000000,1983021184.0000000000,777486912.0000000000,1996128384.0000000000,-1868660352.0000000000,-1869708672.0000000000,,,
1.1953125000,19,1659339136.0000000000,-2081126272.0000000000,126976840.0000000000,1882292352.0000000000,-213548992.0000000000,1432191616.0000000000,233472064.0000000000,781156672.0000000000,-101809592.0000000000,337872192.0000000000,1431666048.0000000000,-1750105984.0000000000,-423929280.0000000000,-1095924864.0000000000,1659339136.0000000000,347834432.0000000000,,,
1.1972656250,19,896041280.0000000000,787972672.0000000000,989955392.0000000000,1208188288.0000000000,-115441592.0000000000,-1538172032.0000000000,1659863936.0000000000,568164672.0000000000,-1968863104.0000000000,12092229.0000000000,1649901696.0000000000,337870912.0000000000,-1966767744.0000000000,1775272064.0000000000,1548124544.0000000000,-759135680.0000000000,,,
1.1992187500,19,-103382712.0000000000,1553893504.0000000000,1553892224.0000000000,-1976205184.0000000000,-1542356864.0000000000,1435861376.0000000000,-1965719424.0000000000,994148672.0000000000,-761757120.0000000000,-542997440.0000000000,-428114880.0000000000,-762282688.0000000000,1986157696.0000000000,1113752704.0000000000,131694920.0000000000,-326334400.0000000000,,,
1.2011718750,19,-984186560.0000000000,900235840.0000000000,1219724416.0000000000,133790792.0000000000,-768573888.0000000000,-207791040.0000000000,-1421179776.0000000000,668893504.0000000000,661555264.0000000000,2105246592.0000000000,889225280.0000000000,-1757970304.0000000000,1435861376.0000000000,15237189.0000000000,1215005056.0000000000,667845184.0000000000,,,
1.2031250000,19,903905600.0000000000,-1974105984.0000000000,-326335680.0000000000,1325695104.0000000000,-1318879104.0000000000,-645824192.0000000000,-1864990592.0000000000,1332511104.0000000000,231375424.0000000000,-1964669824.0000000000,-1423278464.0000000000,-1632599936.0000000000,-1102750592.0000000000,1772127104.0000000000,903905600.0000000000,-1638365056.0000000000,,,
1.2050781250,19,-329481920.0000000000,1334084224.0000000000,668369984.0000000000,1545502336.0000000000,-435453632.0000000000,338385984.0000000000,-1870756992.0000000000,1222869376.0000000000,1551272064.0000000000,1122665344.0000000000,1110081664.0000000000,1887535232.0000000000,1989837184.0000000000,-1867612032.0000000000,-1101692544.0000000000,2654789.0000000000,,,
1.2070312500,19,1558610304.0000000000,-108099512.0000000000,-335248320.0000000000,1110081664.0000000000,2103148672.0000000000,-201490112.0000000000,230850624.0000000000,560300352.0000000000,-973700800.0000000000,-643726272.0000000000,-1542357632.0000000000,1890156672.0000000000,-115974840.0000000000,568689472.0000000000,-103382712.0000000000,1987741824.0000000000,,,
1.2089843750,19,-1418034816.0000000000,990478912.0000000000,-1415936896.0000000000,-761234368.0000000000,-213548992.0000000000,1335647616.0000000000,2113110912.0000000000,-424967872.0000000000,-1976727424.0000000000,1553892224.0000000000,-426016960.0000000000,1644658816.0000000000,659980864.0000000000,1123188864.0000000000,-981565120.0000000000,-1320975744.0000000000,,,
1.2109375000,19,2104721792.0000000000,231376704.0000000000,4227909.0000000000,-333152448.0000000000,-2096332672.0000000000,1776845184.0000000000,-538804160.0000000000,1114276224.0000000000,780108352.0000000000,-643726272.0000000000,1116372096.0000000000,-333152448.0000000000,1985109376.0000000000,1881768832.0000000000,-2092138112.0000000000,1115850624.0000000000,,,
1.2128906250,19,-1420656256.0000000000,1336705664.0000000000,447513664.0000000000,-876118976.0000000000,-1194557824.0000000000,1123703936.0000000000,13140549.0000000000,-1873903232.0000000000,-546142400.0000000000,452231744.0000000000,1429569408.0000000000,-549289920.0000000000,-1420656256.0000000000,1890156672.0000000000,-883457728.0000000000,1658290816.0000000000,,,
1.2148437500,19,2104721792.0000000000,2106296192.0000000000,1327793024.0000000000,-540901568.0000000000,122257480.0000000000,-1748532864.0000000000,782204992.0000000000,-1099071104.0000000000,-2096856192.0000000000,1222345856.0000000000,-652640960.0000000000,-1194557824.0000000000,904420672.0000000000,-1976728704.0000000000,-1751154304.0000000000,228755264.0000000000,,,
1.2167968750,19,-760708800.0000000000,438076224.0000000000,1339851904.0000000000,989953344.0000000000,-1751155072.0000000000,1879662464.0000000000,1120043904.0000000000,783778112.0000000000,-426014912.0000000000,-2083748992.0000000000,1884913792.0000000000,-1637842816.0000000000,1006207552.0000000000,1652523136.0000000000,229802304.0000000000,-1979350144.0000000000,,,
1.2187500000,19,1002012992.0000000000,561874752.0000000000,890274880.0000000000,-1201373056.0000000000,-980516800.0000000000,1560183424.0000000000,-983138240.0000000000,445415744.0000000000,449610304.0000000000,900760640.0000000000,-210928320.0000000000,-1411744384.0000000000,-1412800384.0000000000,-881359808.0000000000,1555988864.0000000000,1767933824.0000000000,,,
1.2207031250,19,-1101692544.0000000000,782729792.0000000000,131171400.0000000000,562921024.0000000000,1883864704.0000000000,-333160128.0000000000,-1754299264.0000000000,349929792.0000000000,1331464064.0000000000,1765835904.0000000000,-1537113984.0000000000,350978112.0000000000,1113227904.0000000000,1115324544.0000000000,221937984.0000000000,130646600.0000000000,,,
1.2226562500,19,772244032.0000000000,-1318353024.0000000000,1547601024.0000000000,1115324544.0000000000,1005682752.0000000000,-1203469696.0000000000,-2085846912.0000000000,-1538162304.0000000000,-650542272.0000000000,1000441152.0000000000,2108391552.0000000000,1551794304.0000000000,-764387008.0000000000,-987331520.0000000000,-215645632.0000000000,-982612160.0000000000,,,
1.2246093750,19,126452040.0000000000,1338278784.0000000000,-1529248384.0000000000,449085504.0000000000,-107577272.0000000000,-1752211072.0000000000,-1323072384.0000000000,-769621440.0000000000,-649492672.0000000000,439649344.0000000000,228229184.0000000000,-323190720.0000000000,-1752202624.0000000000,-320569280.0000000000,783778112.0000000000,1880720512.0000000000,,,
1.2265625000,19,-537231040.0000000000,335775552.0000000000,-114391992.0000000000,997818432.0000000000,-423919552.0000000000,-1097497984.0000000000,1557037184.0000000000,783778112.0000000000,-973176000.0000000000,4752709.0000000000,1980923776.0000000000,668367936.0000000000,-104439480.0000000000,-111770552.0000000000,-103382712.0000000000,1992459904.0000000000,,,
1.2285156250,19,344686912.0000000000,-1635744896.0000000000,1107461504.0000000000,-1319928192.0000000000,1341946496.0000000000,1210278528.0000000000,1432716416.0000000000,-204111552.0000000000,-206731712.0000000000,-330005440.0000000000,1549172864.0000000000,1327268224.0000000000,2108916352.0000000000,-1968340864.0000000000,-1202421376.0000000000,787972672.0000000000,,,
1.2304687500,19,-755465920.0000000000,-1530296704.0000000000,-1969912704.0000000000,1988264064.0000000000,1430618496.0000000000,1428521856.0000000000,1993506944.0000000000,440172864.0000000000,667845184.0000000000,-205683392.0000000000,-1870233472.0000000000,994147904.0000000000,444883776.0000000000,1550222464.0000000000,-987856320.0000000000,-1628404096.0000000000,,,
1.2324218750,19,2102100352.0000000000,1327793024.0000000000,-1638889856.0000000000,344686912.0000000000,-205684672.0000000000,352019264.0000000000,778011712.0000000000,-987856320.0000000000,-637958592.0000000000,-1410694016.0000000000,-1198751616.0000000000,3703109.0000000000,566068032.0000000000,-1759018624.0000000000,996770112.0000000000,-1414888576.0000000000,,,
1.2343750000,19,-1745911424.0000000000,668894784.0000000000,-2084797312.0000000000,-333676480.0000000000,-768573120.0000000000,-885554368.0000000000,-217218752.0000000000,1768980864.0000000000,1340900224.0000000000,-653687232.0000000000,-763330240.0000000000,-552959680.0000000000,1214473088.0000000000,2098955392.0000000000,11567429.0000000000,783779392.0000000000,,,
1.2363281250,19,-765951680.0000000000,-760184000.0000000000,-2091088512.0000000000,1218674816.0000000000,-1970438272.0000000000,904421952.0000000000,-872447168.0000000000,999391552.0000000000,-1197177216.0000000000,1765835904.0000000000,-883458496.0000000000,6324549.0000000000,-1093828224.0000000000,-2085846912.0000000000,3703109.0000000000,-2094234752.0000000000,,,
1.2382812500,19,-206732992.0000000000,11568709.0000000000,895517760.0000000000,-1418035584.0000000000,1987215744.0000000000,-1964146304.0000000000,-205684672.0000000000,-1423277696.0000000000,-423394752.0000000000,1644660096.0000000000,992575552.0000000000,-216171200.0000000000,-1094360192.0000000000,123307080.0000000000,-419724992.0000000000,1891731072.0000000000,,,
1.2402343750,19,-113868472.0000000000,-1094876544.0000000000,-1198750336.0000000000,1559658624.0000000000,1555988096.0000000000,-1744870272.0000000000,-1967291264.0000000000,-213024192.0000000000,901285440.0000000000,1764787584.0000000000,1882292352.0000000000,1651474816.0000000000,1114801024.0000000000,-768573120.0000000000,-1538162304.0000000000,-770669760.0000000000,,,
1.2421875000,19,444367424.0000000000,344688192.0000000000,897090880.0000000000,1551794304.0000000000,1332511104.0000000000,-1194032256.0000000000,1329889664.0000000000,661029184.0000000000,-981040320.0000000000,-984185280.0000000000,1653047936.0000000000,1768980864.0000000000,10511941.0000000000,-1203993216.0000000000,662602304.0000000000,-1974630784.0000000000,,,
1.2441406250,19,1215005056.0000000000,786924352.0000000000,994149952.0000000000,444367424.0000000000,1889108352.0000000000,-1533974912.0000000000,2100528512.0000000000,-1536589184.0000000000,1981974144.0000000000,1333560704.0000000000,122257480.0000000000,-1972010624.0000000000,4227909.0000000000,1981972864.0000000000,661029184.0000000000,1981449344.0000000000,,,
1.2460937500,19,2103673472.0000000000,1109034624.0000000000,-210926272.0000000000,1328316544.0000000000,-1418034816.0000000000,1006207552.0000000000,-1977253504.0000000000,442794304.0000000000,-1323072384.0000000000,-1311013504.0000000000,-1317305984.0000000000,-647397312.0000000000,-551393728.0000000000,133792840.0000000000,780108352.0000000000,-1641511296.0000000000,,,
1.2480468750,19,996770112.0000000000,1209238656.0000000000,1557038464.0000000000,1984594304.0000000000,-1528725632.0000000000,1888052864.0000000000,-1760590464.0000000000,-1967816064.0000000000,-768571840.0000000000,127501640.0000000000,1890156672.0000000000,445415744.0000000000,2107868032.0000000000,1886486912.0000000000,1987215744.0000000000,-1862892672.0000000000,,,
1.2500000000,20,-639008192.0000000000,1209763456.0000000000,-1095400064.0000000000,1996128384.0000000000,-1969389184.0000000000,-111770552.0000000000,999391552.0000000000,-1317305984.0000000000,-1748008064.0000000000,-975272640.0000000000,1894351232.0000000000,2108391552.0000000000,-1874433920.0000000000,-325810880.0000000000,905478720.0000000000,-421296832.0000000000,,,
1.2519531250,20,-645824192.0000000000,1990361984.0000000000,-639531712.0000000000,-1102740864.0000000000,1889108352.0000000000,13658181.0000000000,1000441152.0000000000,785351232.0000000000,782206272.0000000000,1770030464.0000000000,1557037184.0000000000,-1966767744.0000000000,1543931264.0000000000,-880836288.0000000000,-427589312.0000000000,2105246592.0000000000,,,
1.2539062500,20,780108352.0000000000,-764902080.0000000000,-431782592.0000000000,2105770112.0000000000,-1966767744.0000000000,1773700224.0000000000,-211975872.0000000000,-880836288.0000000000,1215529856.0000000000,1775273344.0000000000,223511104.0000000000,1336705664.0000000000,-766482368.0000000000,-1863940992.0000000000,1328841344.0000000000,1884915072.0000000000,,,
1.2558593750,20,-1871281792.0000000000,1553892224.0000000000,1775273344.0000000000,-767000000.0000000000,564494912.0000000000,2110482304.0000000000,-1317829504.0000000000,-1323597184.0000000000,779584832.0000000000,-767523520.0000000000,-1095401344.0000000000,-878214848.0000000000,1338278784.0000000000,-113868472.0000000000,896041280.0000000000,-1862892672.0000000000,,,
1.2578125000,20,-1639939456.0000000000,-1095400064.0000000000,1988265344.0000000000,-651067072.0000000000,347308352.0000000000,-642677952.0000000000,440172864.0000000000,-883457728.0000000000,895517760.0000000000,-116488632.0000000000,2097382272.0000000000,-874020288.0000000000,-1421186944.0000000000,1650951296.0000000000,1888060032.0000000000,1442153856.0000000000,,,
1.2597656250,20,-2092138112.0000000000,1991935104.0000000000,-1641511296.0000000000,227705664.0000000000,-429685952.0000000000,225601856.0000000000,1121617024.0000000000,13140549.0000000000,336823872.0000000000,-203061952.0000000000,1441104256.0000000000,772244032.0000000000,-883981248.0000000000,-1873903232.0000000000,-2092138112.0000000000,-420248512.0000000000,,,
